STORE_NBR,LYLTY_CARD_NBR,MONTH_END,TOT_SALES_PER_MONTH,TXN_COUNT
30,30214,9/30/2018,7.8,1
30,30026,9/30/2018,5.8,1
30,30161,9/30/2018,8.8,1
30,30228,9/30/2018,5.8,1
30,30111,9/30/2018,15,2
30,30206,9/30/2018,6.6,1
30,30059,9/30/2018,5.4,1
30,30224,9/30/2018,6.6,1
30,30155,9/30/2018,7.4,1
30,30037,9/30/2018,8.4,1
30,30012,9/30/2018,12.6,2
30,30127,9/30/2018,19.6,2
30,30090,9/30/2018,8.4,1
30,30054,9/30/2018,4.2,1
30,30160,9/30/2018,10.2,1
30,30039,9/30/2018,6.6,1
30,30232,9/30/2018,7.6,1
30,30156,9/30/2018,5.8,1
30,30151,9/30/2018,11.8,1
30,30079,9/30/2018,8.8,1
30,30115,9/30/2018,11.4,1
30,30084,9/30/2018,3.8,1
30,30106,9/30/2018,10.8,1
30,30180,9/30/2018,5.2,1
30,30174,9/30/2018,9.2,1
30,30218,9/30/2018,5.2,1
30,30105,9/30/2018,5.8,1
30,30215,9/30/2018,3.8,1
30,30134,9/30/2018,19.4,2
30,30141,9/30/2018,7.4,1
30,30068,9/30/2018,3.4,1
30,30081,9/30/2018,18,3
30,30066,9/30/2018,9.6,2
30,30095,10/31/2018,7.4,1
30,30044,10/31/2018,9.2,1
30,30218,10/31/2018,3.8,1
30,30041,10/31/2018,6,1
30,30098,10/31/2018,7.6,1
30,30144,10/31/2018,4.2,1
30,30209,10/31/2018,8.8,1
30,30132,10/31/2018,7.6,1
30,30148,10/31/2018,9.2,1
30,30082,10/31/2018,6,1
30,30167,10/31/2018,7.6,1
30,30079,10/31/2018,11.4,1
30,30081,10/31/2018,5.2,1
30,30212,10/31/2018,8.8,1
30,30213,10/31/2018,5.2,1
30,30036,10/31/2018,8.8,1
30,30017,10/31/2018,5.8,1
30,30137,10/31/2018,7.4,1
30,30236,10/31/2018,9.2,1
30,30012,10/31/2018,6,1
30,30138,10/31/2018,19,2
30,30028,10/31/2018,8.8,1
30,30129,10/31/2018,6,1
30,30152,10/31/2018,9.2,1
30,30027,10/31/2018,5.8,1
30,30116,10/31/2018,11.8,1
30,30071,10/31/2018,7.4,1
30,30094,10/31/2018,5.2,1
30,30062,10/31/2018,6,1
30,30054,10/31/2018,15.2,2
30,30180,10/31/2018,12.6,2
30,30197,10/31/2018,4.2,1
30,30106,10/31/2018,11.8,2
30,30083,10/31/2018,10.6,2
30,30019,10/31/2018,10.8,1
30,30166,10/31/2018,12.2,2
30,30198,10/31/2018,6,1
30,30049,10/31/2018,5.2,1
30,30060,10/31/2018,7.6,1
30,30189,10/31/2018,9.2,1
30,30175,10/31/2018,3.4,1
30,30201,10/31/2018,3.8,1
30,30090,10/31/2018,4.2,1
30,30219,10/31/2018,7.8,1
30,30160,10/31/2018,5.8,1
30,30145,10/31/2018,6,1
30,30113,10/31/2018,4.6,1
30,30093,10/31/2018,12.8,2
30,30084,10/31/2018,13,2
30,30173,10/31/2018,5.8,1
30,30136,10/31/2018,10.8,1
30,30150,10/31/2018,9,2
30,30119,10/31/2018,5.4,1
30,30042,10/31/2018,9.2,1
30,30075,10/31/2018,7.2,1
30,30100,10/31/2018,11.4,2
30,30134,10/31/2018,9.2,1
30,30235,10/31/2018,8.4,1
30,30026,10/31/2018,7.2,1
30,30020,10/31/2018,9.2,1
30,30146,10/31/2018,10.8,1
30,30221,10/31/2018,6,1
30,30125,10/31/2018,5.2,1
30,30009,10/31/2018,3.4,1
30,30234,10/31/2018,7.4,1
30,30155,10/31/2018,4.8,1
30,30203,10/31/2018,7.2,1
30,30072,10/31/2018,10.2,1
30,30147,10/31/2018,12.6,2
30,30096,10/31/2018,7.2,1
30,30149,10/31/2018,6,1
30,30078,10/31/2018,9.2,1
30,30080,10/31/2018,13.6,2
30,30164,10/31/2018,13.2,2
30,30105,10/31/2018,7.4,1
30,30118,10/31/2018,5.2,1
30,30140,10/31/2018,24.6,3
30,30171,10/31/2018,11.4,2
30,30163,10/31/2018,6,1
30,30126,10/31/2018,10.8,1
30,30063,10/31/2018,7.6,1
30,30046,10/31/2018,8.8,1
30,30052,10/31/2018,17.4,2
30,30001,10/31/2018,15,2
30,30224,10/31/2018,6,1
30,30047,10/31/2018,5.4,1
30,30210,10/31/2018,10.2,1
30,30024,10/31/2018,5.4,1
30,30038,10/31/2018,10.2,1
30,30202,10/31/2018,11.4,1
30,30179,10/31/2018,5.4,1
30,30002,10/31/2018,7.8,1
30,30162,10/31/2018,18.6,3
30,30178,10/31/2018,7.6,1
30,30227,10/31/2018,6,1
30,30111,10/31/2018,10.8,2
30,30037,10/31/2018,9.2,1
30,30021,10/31/2018,17.6,2
30,30230,10/31/2018,10.8,2
30,30220,10/31/2018,5.2,1
30,30236,11/30/2018,7.6,1
30,30113,11/30/2018,7.6,1
30,30152,11/30/2018,20.2,2
30,30172,11/30/2018,10.2,2
30,30202,11/30/2018,6,1
30,30033,11/30/2018,6.6,1
30,30005,11/30/2018,4.2,1
30,30207,11/30/2018,3.6,1
30,30215,11/30/2018,7.6,1
30,30231,11/30/2018,6,1
30,30058,11/30/2018,7.2,1
30,30186,11/30/2018,6,1
30,30066,11/30/2018,6,1
30,30010,11/30/2018,10.2,2
30,30028,11/30/2018,13,1
30,30073,11/30/2018,5.2,1
30,30039,11/30/2018,5.8,1
30,30062,11/30/2018,11.8,1
30,30232,11/30/2018,8.8,1
30,30148,11/30/2018,5.4,1
30,30214,11/30/2018,5.2,1
30,30210,11/30/2018,3,1
30,30107,11/30/2018,15,2
30,30184,11/30/2018,7.4,1
30,30003,11/30/2018,6,1
30,30156,11/30/2018,20.6,2
30,30170,11/30/2018,9.8,2
30,30013,11/30/2018,3,1
30,30162,11/30/2018,13.4,2
30,30042,11/30/2018,7.4,1
30,30137,11/30/2018,6,1
30,30099,11/30/2018,6,1
30,30153,11/30/2018,6,1
30,30061,11/30/2018,13.8,2
30,30131,11/30/2018,20.2,2
30,30196,11/30/2018,7.6,1
30,30209,11/30/2018,7.6,1
30,30135,11/30/2018,5.2,1
30,30187,11/30/2018,11.4,1
30,30053,11/30/2018,16.6,2
30,30082,11/30/2018,5.4,1
30,30211,11/30/2018,3,1
30,30047,11/30/2018,4.2,1
30,30173,11/30/2018,6.6,1
30,30054,11/30/2018,6,1
30,30074,11/30/2018,7.6,1
30,30171,11/30/2018,6,1
30,30022,11/30/2018,6,1
30,30168,11/30/2018,6.6,1
30,30035,11/30/2018,13.6,2
30,30100,11/30/2018,4.2,1
30,30155,11/30/2018,10.8,1
30,30117,11/30/2018,18.8,2
30,30064,11/30/2018,11,2
30,30199,11/30/2018,11.4,1
30,30104,11/30/2018,3,1
30,30228,11/30/2018,9,2
30,30114,11/30/2018,6.6,1
30,30221,11/30/2018,9.6,2
30,30075,11/30/2018,24.4,2
30,30015,11/30/2018,7.4,1
30,30140,11/30/2018,5.2,1
30,30146,11/30/2018,5.2,1
30,30125,11/30/2018,7.6,1
30,30063,11/30/2018,16.8,2
30,30216,11/30/2018,8.4,1
30,30165,11/30/2018,10.8,1
30,30200,11/30/2018,10.8,1
30,30190,11/30/2018,7.2,1
30,30105,11/30/2018,18.4,2
30,30034,11/30/2018,7.6,2
30,30223,11/30/2018,6,1
30,30023,11/30/2018,7.4,1
30,30122,11/30/2018,5.8,1
30,30011,11/30/2018,3.8,1
30,30016,11/30/2018,4.8,1
30,30142,11/30/2018,4.2,1
30,30098,11/30/2018,8.8,1
30,30130,11/30/2018,7.8,1
30,30068,11/30/2018,10,2
30,30180,11/30/2018,13,1
30,30138,11/30/2018,7.4,1
30,30169,11/30/2018,6,1
30,30119,11/30/2018,24.4,3
30,30183,11/30/2018,9.2,1
30,30051,11/30/2018,8.4,1
30,30018,11/30/2018,11.8,1
30,30206,11/30/2018,7.6,1
30,30194,11/30/2018,4.2,1
30,30144,11/30/2018,5.4,1
30,30191,11/30/2018,5.4,1
30,30164,11/30/2018,22.2,2
30,30040,11/30/2018,6,1
30,30202,12/31/2018,17,2
30,30225,12/31/2018,3.8,1
30,30161,12/31/2018,4.2,1
30,30139,12/31/2018,9.2,1
30,30214,12/31/2018,6,1
30,30062,12/31/2018,3.6,1
30,30080,12/31/2018,5.4,1
30,30152,12/31/2018,6,1
30,30175,12/31/2018,10.2,1
30,30191,12/31/2018,7.8,1
30,30231,12/31/2018,22.2,2
30,30157,12/31/2018,16.2,2
30,30054,12/31/2018,15,2
30,30155,12/31/2018,19,2
30,30135,12/31/2018,14.8,2
30,30185,12/31/2018,9.2,1
30,30114,12/31/2018,7.4,1
30,30082,12/31/2018,10.8,1
30,30025,12/31/2018,7.8,1
30,30074,12/31/2018,10.8,1
30,30113,12/31/2018,14.2,2
30,30111,12/31/2018,7.4,1
30,30196,12/31/2018,7.4,1
30,30097,12/31/2018,10.8,1
30,30112,12/31/2018,5.2,1
30,30160,12/31/2018,19.4,2
30,30117,12/31/2018,4.2,1
30,30193,12/31/2018,5.2,1
30,30003,12/31/2018,11.4,1
30,30158,12/31/2018,6,1
30,30142,12/31/2018,7.4,1
30,30140,12/31/2018,8.8,1
30,30200,12/31/2018,10.8,1
30,30011,12/31/2018,8.8,1
30,30029,12/31/2018,8.8,1
30,30022,12/31/2018,7.4,1
30,30104,12/31/2018,10.8,1
30,30220,12/31/2018,10.8,1
30,30162,12/31/2018,7.4,1
30,30072,12/31/2018,7.6,1
30,30033,12/31/2018,24.2,3
30,30233,12/31/2018,9.2,1
30,30213,12/31/2018,8.8,1
30,30105,12/31/2018,7.6,1
30,30178,12/31/2018,14,2
30,30128,12/31/2018,5.2,1
30,30051,12/31/2018,21,3
30,30077,12/31/2018,8.8,1
30,30083,12/31/2018,11.8,2
30,30010,12/31/2018,5.8,1
30,30174,12/31/2018,19,2
30,30081,12/31/2018,10.6,2
30,30230,12/31/2018,6,1
30,30055,12/31/2018,11.4,1
30,30070,12/31/2018,7.4,1
30,30172,12/31/2018,10.8,1
30,30059,12/31/2018,15.4,2
30,30020,12/31/2018,16.4,3
30,30138,12/31/2018,10.2,1
30,30134,12/31/2018,8.6,1
30,30121,12/31/2018,10.2,1
30,30180,12/31/2018,5.2,1
30,30146,12/31/2018,11.4,1
30,30086,12/31/2018,7.8,1
30,30205,12/31/2018,11.4,1
30,30127,12/31/2018,3.8,1
30,30166,12/31/2018,19,2
30,30045,12/31/2018,7.6,1
30,30076,12/31/2018,9.2,1
30,30189,12/31/2018,13.4,2
30,30009,12/31/2018,5.2,1
30,30013,12/31/2018,5.4,1
30,30199,12/31/2018,27.2,3
30,30071,12/31/2018,3.8,1
30,30050,12/31/2018,8.8,1
30,30060,12/31/2018,16.4,2
30,30001,12/31/2018,16.6,2
30,30030,12/31/2018,7.4,1
30,30118,12/31/2018,12.8,2
30,30215,12/31/2018,4.2,1
30,30000,12/31/2018,22.4,3
30,30120,12/31/2018,5.8,1
30,30228,12/31/2018,10.2,1
30,30103,12/31/2018,3.6,1
30,30102,12/31/2018,5.8,1
30,30079,12/31/2018,7.6,1
30,30096,12/31/2018,13.6,2
30,30041,12/31/2018,14.2,2
30,30016,12/31/2018,8.8,1
30,30143,12/31/2018,14.4,2
30,30094,12/31/2018,5.8,1
30,30150,12/31/2018,7.6,1
30,30044,12/31/2018,12.2,2
30,30040,12/31/2018,12.8,2
30,30217,12/31/2018,7.8,1
30,30154,12/31/2018,7.6,1
30,30164,12/31/2018,6.6,1
30,30067,12/31/2018,6,1
30,30136,12/31/2018,16,2
30,30049,1/31/2019,9.2,1
30,30029,1/31/2019,14.8,2
30,30150,1/31/2019,3.4,1
30,30185,1/31/2019,4.2,1
30,30048,1/31/2019,11,2
30,30166,1/31/2019,7.2,1
30,30064,1/31/2019,11.2,2
30,30200,1/31/2019,7.4,1
30,30191,1/31/2019,7.2,1
30,30193,1/31/2019,6,1
30,30037,1/31/2019,6.6,1
30,30080,1/31/2019,5.2,1
30,30099,1/31/2019,10.2,1
30,30141,1/31/2019,8.4,1
30,30095,1/31/2019,5.2,1
30,30008,1/31/2019,5.4,1
30,30216,1/31/2019,18.6,3
30,30058,1/31/2019,3.8,1
30,30137,1/31/2019,7.6,1
30,30098,1/31/2019,6,1
30,30117,1/31/2019,4.6,1
30,30092,1/31/2019,5.4,1
30,30130,1/31/2019,13,2
30,30061,1/31/2019,11.4,1
30,30119,1/31/2019,12,2
30,30088,1/31/2019,5.2,1
30,30218,1/31/2019,5.4,1
30,30129,1/31/2019,7.4,1
30,30109,1/31/2019,6.6,1
30,30011,1/31/2019,12.2,2
30,30000,1/31/2019,9.2,1
30,30162,1/31/2019,11.4,1
30,30041,1/31/2019,5.4,1
30,30174,1/31/2019,16.2,2
30,30047,1/31/2019,10.8,1
30,30023,1/31/2019,7.8,1
30,30187,1/31/2019,18.4,2
30,30082,1/31/2019,13.6,2
30,30054,1/31/2019,7.4,1
30,30006,1/31/2019,20,2
30,30106,1/31/2019,5.2,1
30,30039,1/31/2019,5.4,1
30,30108,1/31/2019,6,1
30,30063,1/31/2019,7.6,1
30,30143,1/31/2019,9.2,1
30,30147,1/31/2019,5.4,1
30,30012,1/31/2019,21.2,3
30,30104,1/31/2019,6,1
30,30056,1/31/2019,11.4,2
30,30161,1/31/2019,7.4,1
30,30100,1/31/2019,18,2
30,30208,1/31/2019,6,1
30,30152,1/31/2019,6,1
30,30128,1/31/2019,5.8,1
30,30005,1/31/2019,5.8,1
30,30096,1/31/2019,7.6,1
30,30135,1/31/2019,5.8,1
30,30072,1/31/2019,9.2,1
30,30033,1/31/2019,6,1
30,30057,1/31/2019,8.4,1
30,30103,1/31/2019,7.4,1
30,30002,1/31/2019,7.6,1
30,30112,1/31/2019,11.4,1
30,30062,1/31/2019,5.2,1
30,30076,1/31/2019,5.4,1
30,30155,1/31/2019,5.4,1
30,30120,1/31/2019,9.2,1
30,30230,1/31/2019,18.4,2
30,30235,1/31/2019,10.8,1
30,30068,1/31/2019,7.2,1
30,30188,1/31/2019,7.6,1
30,30015,1/31/2019,6.6,1
30,30040,1/31/2019,16.2,2
30,30223,1/31/2019,7.4,1
30,30121,1/31/2019,5.4,1
30,30090,1/31/2019,4.2,1
30,30232,1/31/2019,15,2
30,30071,1/31/2019,10.8,1
30,30124,1/31/2019,8.4,1
30,30107,1/31/2019,4.2,1
30,30077,1/31/2019,6,1
30,30136,1/31/2019,10.8,2
30,30134,1/31/2019,27.2,4
30,30182,1/31/2019,3.8,1
30,30154,1/31/2019,11.4,1
30,30179,1/31/2019,11.8,1
30,30025,1/31/2019,3.8,1
30,30132,1/31/2019,11.4,1
30,30013,1/31/2019,7.6,1
30,30105,1/31/2019,5.8,1
30,30036,1/31/2019,6,1
30,30153,1/31/2019,7.4,1
30,30198,1/31/2019,10.6,2
30,30028,2/28/2019,5.2,1
30,30107,2/28/2019,6,1
30,30038,2/28/2019,5.8,1
30,30006,2/28/2019,5.8,1
30,30007,2/28/2019,15.4,2
30,30153,2/28/2019,4.2,1
30,30159,2/28/2019,3.4,1
30,30120,2/28/2019,6,1
30,30167,2/28/2019,8.8,1
30,30037,2/28/2019,5.4,1
30,30011,2/28/2019,3.4,1
30,30182,2/28/2019,5.2,1
30,30098,2/28/2019,9.6,2
30,30096,2/28/2019,5.4,1
30,30154,2/28/2019,16.4,2
30,30091,2/28/2019,14,2
30,30158,2/28/2019,7.2,1
30,30080,2/28/2019,19,2
30,30229,2/28/2019,5.8,1
30,30217,2/28/2019,6.2,1
30,30140,2/28/2019,6,1
30,30009,2/28/2019,5.4,1
30,30019,2/28/2019,6.6,1
30,30136,2/28/2019,6,1
30,30210,2/28/2019,10.8,1
30,30150,2/28/2019,8.8,1
30,30059,2/28/2019,13,1
30,30103,2/28/2019,7.6,1
30,30047,2/28/2019,15.2,2
30,30193,2/28/2019,7.2,1
30,30175,2/28/2019,7.8,1
30,30084,2/28/2019,13,2
30,30106,2/28/2019,12,2
30,30099,2/28/2019,12.6,2
30,30199,2/28/2019,5.8,1
30,30024,2/28/2019,21,2
30,30142,2/28/2019,6,1
30,30075,2/28/2019,10.8,1
30,30184,2/28/2019,3,1
30,30157,2/28/2019,4.2,1
30,30203,2/28/2019,5.4,1
30,30198,2/28/2019,6.6,1
30,30218,2/28/2019,21.8,3
30,30174,2/28/2019,6.4,2
30,30224,2/28/2019,9.2,1
30,30162,2/28/2019,12.2,2
30,30202,2/28/2019,9.2,1
30,30112,2/28/2019,8.8,1
30,30043,2/28/2019,9.8,2
30,30114,2/28/2019,7.6,1
30,30165,2/28/2019,19.4,3
30,30052,2/28/2019,12.8,2
30,30101,2/28/2019,6,1
30,30216,2/28/2019,6,1
30,30231,2/28/2019,18,2
30,30144,2/28/2019,6,1
30,30127,2/28/2019,6,1
30,30115,2/28/2019,4.2,1
30,30003,2/28/2019,5.8,1
30,30148,2/28/2019,17.2,2
30,30160,2/28/2019,3.8,1
30,30062,2/28/2019,9.2,1
30,30225,2/28/2019,6,1
30,30131,2/28/2019,6.6,1
30,30138,2/28/2019,8.8,1
30,30134,2/28/2019,7.6,1
30,30015,2/28/2019,7.4,1
30,30178,2/28/2019,10.8,1
30,30141,2/28/2019,17.4,3
30,30073,2/28/2019,6.6,1
30,30022,2/28/2019,3.8,1
30,30235,2/28/2019,5.2,1
30,30033,2/28/2019,3.4,1
30,30143,2/28/2019,27.6,3
30,30025,2/28/2019,6.8,2
30,30228,2/28/2019,10.8,1
30,30223,2/28/2019,7.4,1
30,30016,2/28/2019,23.4,3
30,30036,2/28/2019,5.8,1
30,30211,2/28/2019,6,1
30,30168,2/28/2019,3.6,1
30,30021,2/28/2019,4.2,1
30,30170,2/28/2019,10.8,1
30,30001,2/28/2019,10.8,1
30,30146,2/28/2019,8.4,1
30,30177,2/28/2019,8,2
30,30095,2/28/2019,9.2,1
30,30152,2/28/2019,6,1
30,30017,2/28/2019,7.6,1
30,30213,2/28/2019,21,2
30,30179,2/28/2019,6,1
30,30151,2/28/2019,4.2,1
30,30078,2/28/2019,9.2,1
30,30064,2/28/2019,5.2,1
30,30091,3/31/2019,10.8,1
30,30125,3/31/2019,6.6,1
30,30199,3/31/2019,9.2,1
30,30207,3/31/2019,16.6,2
30,30202,3/31/2019,13.6,2
30,30134,3/31/2019,5.4,1
30,30230,3/31/2019,12.4,2
30,30067,3/31/2019,9.2,1
30,30042,3/31/2019,14.8,2
30,30090,3/31/2019,12.6,2
30,30048,3/31/2019,7.6,1
30,30236,3/31/2019,10.8,1
30,30126,3/31/2019,7.8,1
30,30131,3/31/2019,14.4,2
30,30116,3/31/2019,5.2,1
30,30221,3/31/2019,7.6,1
30,30078,3/31/2019,7.6,1
30,30069,3/31/2019,5.8,1
30,30063,3/31/2019,17,2
30,30009,3/31/2019,12.2,2
30,30162,3/31/2019,17.8,3
30,30196,3/31/2019,13,1
30,30113,3/31/2019,9.2,1
30,30097,3/31/2019,11.4,2
30,30054,3/31/2019,6.6,1
30,30102,3/31/2019,10.2,1
30,30219,3/31/2019,5.8,1
30,30145,3/31/2019,9.2,1
30,30184,3/31/2019,8.4,1
30,30122,3/31/2019,5.4,1
30,30127,3/31/2019,12.8,2
30,30101,3/31/2019,5.4,1
30,30068,3/31/2019,6.6,1
30,30094,3/31/2019,4.2,1
30,30111,3/31/2019,11.4,1
30,30174,3/31/2019,6,1
30,30187,3/31/2019,6,1
30,30084,3/31/2019,8.8,1
30,30204,3/31/2019,25,3
30,30205,3/31/2019,7.2,1
30,30183,3/31/2019,16.2,2
30,30024,3/31/2019,6,1
30,30004,3/31/2019,7.4,1
30,30222,3/31/2019,14.8,2
30,30208,3/31/2019,3.8,1
30,30050,3/31/2019,11.4,2
30,30107,3/31/2019,6.6,1
30,30046,3/31/2019,11.4,1
30,30040,3/31/2019,20.6,2
30,30044,3/31/2019,5.2,1
30,30158,3/31/2019,10.8,1
30,30182,3/31/2019,7.4,1
30,30147,3/31/2019,12,2
30,30019,3/31/2019,8.8,1
30,30049,3/31/2019,18.2,2
30,30177,3/31/2019,3.4,1
30,30109,3/31/2019,7.4,1
30,30232,3/31/2019,19,2
30,30037,3/31/2019,5.2,1
30,30099,3/31/2019,6.6,1
30,30181,3/31/2019,5.2,1
30,30159,3/31/2019,8.4,1
30,30051,3/31/2019,5.4,1
30,30025,3/31/2019,7.6,1
30,30198,3/31/2019,10.2,1
30,30213,3/31/2019,7.2,1
30,30161,3/31/2019,10.8,1
30,30212,3/31/2019,6,1
30,30225,3/31/2019,17.4,2
30,30152,3/31/2019,5.8,1
30,30233,3/31/2019,6,1
30,30186,3/31/2019,7.4,1
30,30151,3/31/2019,3.8,1
30,30138,3/31/2019,6,1
30,30133,3/31/2019,8.4,1
30,30015,3/31/2019,8.8,1
30,30082,3/31/2019,4.2,1
30,30014,3/31/2019,13,1
30,30041,3/31/2019,7.6,1
30,30030,3/31/2019,17,2
30,30056,3/31/2019,11.2,2
30,30130,3/31/2019,9.2,1
30,30137,3/31/2019,5.6,1
30,30190,3/31/2019,9.2,1
30,30000,3/31/2019,6,1
30,30047,3/31/2019,6,1
30,30124,3/31/2019,18,3
30,30043,3/31/2019,7.4,1
30,30062,3/31/2019,6,1
30,30165,3/31/2019,13.6,2
30,30206,3/31/2019,10.8,1
30,30035,3/31/2019,9.2,1
30,30228,3/31/2019,3.6,1
30,30115,3/31/2019,6,1
30,30217,3/31/2019,8.4,1
30,30214,3/31/2019,8.8,1
30,30210,3/31/2019,8.4,1
30,30139,3/31/2019,12.2,2
30,30154,3/31/2019,11.8,1
30,30164,4/30/2019,7.4,1
30,30146,4/30/2019,6,1
30,30066,4/30/2019,5.8,1
30,30176,4/30/2019,16.4,2
30,30104,4/30/2019,8.4,1
30,30000,4/30/2019,7.6,1
30,30175,4/30/2019,4.6,1
30,30152,4/30/2019,10.8,1
30,30212,4/30/2019,12.4,2
30,30215,4/30/2019,12.8,2
30,30213,4/30/2019,16.8,2
30,30055,4/30/2019,6,1
30,30178,4/30/2019,10,2
30,30043,4/30/2019,5.4,1
30,30145,4/30/2019,7.8,1
30,30214,4/30/2019,12.6,2
30,30085,4/30/2019,8.8,1
30,30225,4/30/2019,14.4,2
30,30107,4/30/2019,5.8,1
30,30011,4/30/2019,3.8,1
30,30014,4/30/2019,5.8,1
30,30029,4/30/2019,5.2,1
30,30081,4/30/2019,8.8,1
30,30198,4/30/2019,5.8,1
30,30090,4/30/2019,7.6,1
30,30033,4/30/2019,5.2,1
30,30076,4/30/2019,6.6,1
30,30044,4/30/2019,5.2,1
30,30048,4/30/2019,7.6,1
30,30231,4/30/2019,6,1
30,30191,4/30/2019,12,2
30,30062,4/30/2019,3,1
30,30131,4/30/2019,11.4,1
30,30122,4/30/2019,3.8,1
30,30126,4/30/2019,7.6,1
30,30153,4/30/2019,5.2,1
30,30123,4/30/2019,18.2,2
30,30148,4/30/2019,9.2,1
30,30205,4/30/2019,11.4,1
30,30121,4/30/2019,6.6,1
30,30174,4/30/2019,9.2,1
30,30185,4/30/2019,4.2,1
30,30201,4/30/2019,9.2,1
30,30065,4/30/2019,14.6,2
30,30025,4/30/2019,14,2
30,30138,4/30/2019,10.8,1
30,30082,4/30/2019,5.4,1
30,30230,4/30/2019,11.4,1
30,30160,4/30/2019,5.4,1
30,30161,4/30/2019,6,1
30,30118,4/30/2019,18.4,3
30,30180,4/30/2019,7.2,1
30,30027,4/30/2019,5.2,1
30,30197,4/30/2019,10.8,1
30,30036,4/30/2019,6,1
30,30001,4/30/2019,3.4,1
30,30031,4/30/2019,5.8,1
30,30057,4/30/2019,7.4,1
30,30220,4/30/2019,7.8,1
30,30221,4/30/2019,5.2,1
30,30157,4/30/2019,7.6,1
30,30020,4/30/2019,18.2,3
30,30034,4/30/2019,7.4,1
30,30050,4/30/2019,31,3
30,30053,4/30/2019,13,1
30,30177,4/30/2019,3.8,1
30,30129,4/30/2019,9.2,1
30,30217,4/30/2019,4.8,1
30,30147,4/30/2019,27.4,3
30,30162,4/30/2019,5.8,1
30,30233,4/30/2019,6,1
30,30063,4/30/2019,7.4,1
30,30139,4/30/2019,8.8,1
30,30083,4/30/2019,6,1
30,30108,4/30/2019,18.8,2
30,30166,4/30/2019,5.2,1
30,30072,4/30/2019,11.4,1
30,30189,4/30/2019,5.8,1
30,30024,4/30/2019,20.6,2
30,30078,4/30/2019,7.4,1
30,30194,4/30/2019,8.8,1
30,30113,4/30/2019,18.4,2
30,30111,4/30/2019,3.8,1
30,30190,4/30/2019,3.4,1
30,30094,4/30/2019,9.4,2
30,30124,4/30/2019,6.6,1
30,30099,4/30/2019,6.6,1
30,30052,4/30/2019,7.4,1
30,30193,4/30/2019,7.6,1
30,30172,4/30/2019,6,1
30,30226,4/30/2019,4.2,1
30,30144,5/31/2019,8.4,1
30,30208,5/31/2019,3.8,1
30,30081,5/31/2019,10.2,1
30,30110,5/31/2019,22.6,3
30,30001,5/31/2019,2.1,1
30,30125,5/31/2019,5.4,1
30,30160,5/31/2019,19,2
30,30175,5/31/2019,8.8,1
30,30035,5/31/2019,6,1
30,30012,5/31/2019,5.2,1
30,30228,5/31/2019,7.6,1
30,30059,5/31/2019,6.6,1
30,30156,5/31/2019,3.7,1
30,30028,5/31/2019,5.2,1
30,30172,5/31/2019,8.8,1
30,30230,5/31/2019,9.2,1
30,30213,5/31/2019,11.4,2
30,30224,5/31/2019,10.8,1
30,30034,5/31/2019,3.8,1
30,30066,5/31/2019,6,1
30,30215,5/31/2019,3.4,1
30,30157,5/31/2019,1.9,1
30,30083,5/31/2019,8.8,1
30,30169,5/31/2019,6,1
30,30037,5/31/2019,6,1
30,30168,5/31/2019,5.6,1
30,30017,5/31/2019,5.2,1
30,30141,5/31/2019,7.6,1
30,30092,5/31/2019,5.8,1
30,30032,5/31/2019,7.6,1
30,30097,5/31/2019,9.6,2
30,30216,5/31/2019,3.8,1
30,30131,5/31/2019,8.8,1
30,30102,5/31/2019,10.8,1
30,30048,5/31/2019,8.4,1
30,30067,5/31/2019,9.2,2
30,30090,5/31/2019,9.5,2
30,30018,5/31/2019,7.4,1
30,30219,5/31/2019,7.6,1
30,30101,5/31/2019,21.8,3
30,30042,5/31/2019,7.8,1
30,30134,5/31/2019,3.7,1
30,30077,5/31/2019,7.4,1
30,30197,5/31/2019,9.1,2
30,30193,5/31/2019,15.4,2
30,30229,5/31/2019,14.8,2
30,30188,5/31/2019,6.6,1
30,30167,5/31/2019,7.6,1
30,30150,5/31/2019,7.8,1
30,30033,5/31/2019,10.8,1
30,30093,5/31/2019,8.8,1
30,30063,5/31/2019,5.2,1
30,30025,5/31/2019,5.4,1
30,30009,5/31/2019,17.4,3
30,30026,5/31/2019,10.2,2
30,30091,5/31/2019,14.6,2
30,30031,5/31/2019,4.2,1
30,30004,5/31/2019,5.4,1
30,30106,5/31/2019,5.4,1
30,30082,5/31/2019,13.2,2
30,30147,5/31/2019,5.2,1
30,30087,5/31/2019,10.8,1
30,30045,5/31/2019,8.2,2
30,30155,5/31/2019,6,1
30,30013,5/31/2019,7.8,1
30,30006,5/31/2019,6,1
30,30143,5/31/2019,6,1
30,30020,5/31/2019,6.6,1
30,30085,5/31/2019,3.6,1
30,30180,5/31/2019,5.2,1
30,30189,5/31/2019,5.4,1
30,30206,5/31/2019,10.8,1
30,30111,5/31/2019,7.2,1
30,30152,5/31/2019,8.6,1
30,30209,5/31/2019,19.8,3
30,30176,5/31/2019,3,1
30,30133,5/31/2019,8.8,1
30,30021,5/31/2019,6,1
30,30053,5/31/2019,5.2,1
30,30030,5/31/2019,6,1
30,30003,5/31/2019,5.9,2
30,30181,5/31/2019,9.2,1
30,30210,5/31/2019,6.6,1
30,30008,5/31/2019,17.6,3
30,30069,5/31/2019,10.2,2
30,30076,5/31/2019,2.7,1
30,30177,5/31/2019,7.6,1
